filename,page,extraction_method,confidence,cer,wer,processing_time_s,psm,warnings,pass_fail
blank.png,1,ocr,,,,0.39,3,,skip
blank.png,1,ocr,,,,0.391,4,,skip
blank.png,1,ocr,,,,0.375,6,,skip
clean_scan.png,1,ocr,0.094,0.7778,1.0,0.375,3,,fail
clean_scan.png,1,ocr,0.094,0.7778,1.0,0.344,4,,fail
clean_scan.png,1,ocr,0.18,0.7778,1.0,0.437,6,,fail
faded_scan.png,1,ocr,,1.0,1.0,0.344,3,,fail
faded_scan.png,1,ocr,,1.0,1.0,0.344,4,,fail
faded_scan.png,1,ocr,,1.0,1.0,0.375,6,,fail
rotated_180.png,1,ocr,0.08,0.8056,1.0,0.39,3,,fail
rotated_180.png,1,ocr,0.08,0.8056,1.0,0.375,4,,fail
rotated_180.png,1,ocr,0.078,0.7778,1.0,0.391,6,,fail
rotated_270.png,1,ocr,0.16,0.8056,1.0,0.469,3,,fail
rotated_270.png,1,ocr,,1.0,1.0,0.375,4,,fail
rotated_270.png,1,ocr,0.95,0.9722,1.0,0.375,6,,fail
rotated_90.png,1,ocr,0.2,0.8611,1.0,0.453,3,,fail
rotated_90.png,1,ocr,,1.0,1.0,0.375,4,,fail
rotated_90.png,1,ocr,0.59,0.9444,1.0,0.375,6,,fail
table.png,1,ocr,0.3961,0.8108,1.0,0.422,3,,fail
table.png,1,ocr,0.3961,0.8108,1.0,0.39,4,,fail
table.png,1,ocr,0.3683,0.8108,1.0,0.406,6,,fail
two_column.png,1,ocr,,1.0,1.0,0.422,3,,fail
two_column.png,1,ocr,,1.0,1.0,0.391,4,,fail
two_column.png,1,ocr,0.2125,0.8065,1.0,0.391,6,,fail
